TripCode,Latitude,Longitude,SampleTime_Local,StationName,StationCode,SST,chl_gsm,chl_oc3,GSLA,WaterDepth_m
YON20150224,-19.30847,147.61842,2015-02-24T10:40:00Z,Yongala,YON,28.92162195,NA,NA,NA,-24.149
DAR20180509,-12.4,130.76805,2018-05-10T07:02:00Z,Darwin,DAR,28.95285,NA,NA,NA,-16.6025
YON20230402,-19.3085,147.61842,2023-04-02T10:02:00Z,Yongala,YON,28.98813997,0.587070406,0.575679236,NA,-24.149
YON20180220,-19.30847,147.61842,2018-02-20T10:30:00Z,Yongala,YON,29.02159237,NA,NA,NA,-24.149
YON20200116,-19.30847,147.61842,2020-01-16T10:05:00Z,Yongala,YON,29.02194333,0.268182243,0.229534876,NA,-24.149
YON20160321,-19.30847,147.61842,2016-03-21T10:31:00Z,Yongala,YON,29.08387012,NA,NA,NA,-24.149
YON20170322,-19.30847,147.61842,2017-03-22T12:00:00Z,Yongala,YON,29.08859205,0.227335881,0.261749191,NA,-24.149
YON20220123,-19.30847,147.61842,2022-01-23T10:18:00Z,Yongala,YON,29.1452738,0.235606115,0.181320291,NA,-24.149
YON20100119,-19.30847,147.61842,2010-01-19T10:45:00Z,Yongala,YON,29.14833484,NA,NA,NA,-24.149
YON20160215,-19.30847,147.61842,2016-02-15T10:18:00Z,Yongala,YON,29.15064272,0.242614667,0.408682652,NA,-24.149
DAR20200922_0630,-12.4,130.76805,2020-09-22T16:00:00Z,Darwin,DAR,29.17181688,12.39557811,3.841996821,NA,-16.6025
DAR20200922_0330,-12.4,130.76805,2020-09-22T13:00:00Z,Darwin,DAR,29.17181688,12.39557811,3.841996821,NA,-16.6025
DAR20200922_0030,-12.4,130.76805,2020-09-22T10:00:00Z,Darwin,DAR,29.17181688,12.39557811,3.841996821,NA,-16.6025
DAR20200921_2130,-12.4,130.76805,2020-09-22T07:00:00Z,Darwin,DAR,29.17181688,12.39557811,3.841996821,NA,-16.6025
YON20110118,-19.30847,147.61842,2011-01-18T11:30:00Z,Yongala,YON,29.17219294,0.34783538,1.790285386,NA,-24.149
DAR20130405,-12.4,130.76805,2013-04-05T09:40:00Z,Darwin,DAR,29.38777117,0.623201333,2.15530058,0.057800422,-16.6025
DAR20190214_0630,-12.4,130.76805,2019-02-14T16:00:00Z,Darwin,DAR,29.53356274,NA,NA,0.070268414,-16.6025
DAR20190214_0330,-12.4,130.76805,2019-02-14T13:00:00Z,Darwin,DAR,29.53356274,NA,NA,0.070268414,-16.6025
DAR20190214_0030,-12.4,130.76805,2019-02-14T10:00:00Z,Darwin,DAR,29.53356274,NA,NA,0.070268414,-16.6025
DAR20190213_2130,-12.4,130.76805,2019-02-14T07:00:00Z,Darwin,DAR,29.53356274,NA,NA,0.070268414,-16.6025
DAR20210428_0630,-12.4,130.76805,2021-04-28T16:00:00Z,Darwin,DAR,29.58448946,NA,NA,NA,-16.6025
DAR20210428_0330,-12.4,130.76805,2021-04-28T12:57:00Z,Darwin,DAR,29.58448946,NA,NA,NA,-16.6025
DAR20210428_0030,-12.4,130.76805,2021-04-28T10:00:00Z,Darwin,DAR,29.58448946,NA,NA,NA,-16.6025
DAR20210427_2130,-12.4,130.76805,2021-04-28T07:11:00Z,Darwin,DAR,29.58448946,NA,NA,NA,-16.6025
NIN20130209,-21.99,113.779,2013-02-09T09:22:00Z,Ningaloo,NIN,29.6571017,0.083780063,0.061081379,0.039589893,-595.598
DAR20160530,-12.4,130.76805,2016-05-31T07:50:00Z,Darwin,DAR,29.69891,NA,NA,NA,-16.6025
DAR20171009,-12.4,130.76805,2017-10-10T07:57:00Z,Darwin,DAR,29.75028,NA,NA,NA,-16.6025
YON20120208,-19.30847,147.61842,2012-02-08T10:49:00Z,Yongala,YON,29.81770866,0.41269065,0.733058504,NA,-24.149
DAR20150203_0630,-12.4,130.76805,2015-02-03T16:00:00Z,Darwin,DAR,29.88411851,NA,NA,0.109880518,-16.6025
DAR20150203_0330,-12.4,130.76805,2015-02-03T13:00:00Z,Darwin,DAR,29.88411851,NA,NA,0.109880518,-16.6025
DAR20150203_0030,-12.4,130.76805,2015-02-03T10:00:00Z,Darwin,DAR,29.88411851,NA,NA,0.109880518,-16.6025
DAR20150202_2130,-12.4,130.76805,2015-02-03T07:00:00Z,Darwin,DAR,29.88411851,NA,NA,0.109880518,-16.6025
YON20170120,-19.30847,147.61842,2017-01-20T10:00:00Z,Yongala,YON,29.92274299,0.29055894,0.372582308,NA,-24.149
YON20130131,-19.30847,147.61842,2013-01-31T10:15:00Z,Yongala,YON,30.00827728,0.174206684,0.240834588,NA,-24.149
DAR20120417,-12.4,130.76805,2012-04-17T09:42:00Z,Darwin,DAR,30.09057109,NA,NA,0.039989395,-16.6025
DAR20121030,-12.4,130.76805,2012-10-31T07:51:00Z,Darwin,DAR,30.14651,NA,NA,NA,-16.6025
DAR20201123,-12.4,130.76805,2020-11-24T07:23:00Z,Darwin,DAR,30.19959,NA,NA,NA,-16.6025
DAR20210303,-12.4,130.76805,2021-03-04T08:00:00Z,Darwin,DAR,30.33983,NA,NA,NA,-16.6025
DAR20170203_0630,-12.4,130.76805,2017-02-03T16:00:00Z,Darwin,DAR,30.35883014,NA,NA,0.029043891,-16.6025
DAR20170203_0330,-12.4,130.76805,2017-02-03T13:00:00Z,Darwin,DAR,30.35883014,NA,NA,0.029043891,-16.6025
DAR20170203_0030,-12.4,130.76805,2017-02-03T10:00:00Z,Darwin,DAR,30.35883014,NA,NA,0.029043891,-16.6025
DAR20170202_2130,-12.4,130.76805,2017-02-03T07:00:00Z,Darwin,DAR,30.35883014,NA,NA,0.029043891,-16.6025
YON20220311,-19.30847,147.61842,2022-03-11T11:00:00Z,Yongala,YON,30.41511935,0.172382293,0.228925521,NA,-24.149
DAR20191105,-12.4,130.76805,2019-11-06T07:38:00Z,Darwin,DAR,30.70022,NA,NA,NA,-16.6025
DAR20220320,-12.4,130.76805,2022-03-21T08:00:00Z,Darwin,DAR,30.71741,NA,NA,NA,-16.6025
DAR20150316,-12.4,130.76805,2015-03-17T08:35:00Z,Darwin,DAR,30.75185,NA,NA,NA,-16.6025
DAR20181030,-12.4,130.76805,2018-10-31T08:26:00Z,Darwin,DAR,30.95683,NA,NA,NA,-16.6025
YON20200212,-19.30847,147.61842,2020-02-13T09:47:00Z,Yongala,YON,31.00309981,NA,NA,NA,-24.149
YON20170220,-19.30847,147.61842,2017-02-20T10:29:00Z,Yongala,YON,31.03335598,NA,NA,NA,-24.149
DAR20211107_0630,-12.4,130.76805,2021-11-07T16:00:00Z,Darwin,DAR,31.14980688,2.04511818,2.639952314,NA,-16.6025
DAR20211107_0330,-12.4,130.76805,2021-11-07T13:00:00Z,Darwin,DAR,31.14980688,2.04511818,2.639952314,NA,-16.6025
DAR20211107_0030,-12.4,130.76805,2021-11-07T10:00:00Z,Darwin,DAR,31.14980688,2.04511818,2.639952314,NA,-16.6025
DAR20211106_2130,-12.4,130.76805,2021-11-07T07:04:00Z,Darwin,DAR,31.14980688,2.04511818,2.639952314,NA,-16.6025
DAR20161107,-12.4,130.76805,2016-11-08T08:11:00Z,Darwin,DAR,31.17009,NA,NA,NA,-16.6025
DAR20200204_0630,-12.4,130.76805,2020-02-04T16:01:00Z,Darwin,DAR,31.40788057,NA,NA,0.029592506,-16.6025
DAR20200204_0330,-12.4,130.76805,2020-02-04T13:00:00Z,Darwin,DAR,31.40788057,NA,NA,0.029592506,-16.6025
DAR20200204_0030,-12.4,130.76805,2020-02-04T10:00:00Z,Darwin,DAR,31.40788057,NA,NA,0.029592506,-16.6025
DAR20200203_2130,-12.4,130.76805,2020-02-04T07:00:00Z,Darwin,DAR,31.40788057,NA,NA,0.029592506,-16.6025
DAR20151117,-12.4,130.76805,2015-11-18T08:16:00Z,Darwin,DAR,31.46031,NA,NA,NA,-16.6025
DAR20221105_0630,-12.4,130.76805,2022-11-05T16:00:00Z,Darwin,DAR,31.46670607,NA,NA,NA,-16.6025
DAR20221105_0330,-12.4,130.76805,2022-11-05T13:00:00Z,Darwin,DAR,31.46670607,NA,NA,NA,-16.6025
DAR20221105_0030,-12.4,130.76805,2022-11-05T10:00:00Z,Darwin,DAR,31.46670607,NA,NA,NA,-16.6025
DAR20221104_2134,-12.4,130.76805,2022-11-05T07:04:00Z,Darwin,DAR,31.46670607,NA,NA,NA,-16.6025
SOTS_IN2024_V02_CTD4_5,-47.2577,141.4671,2024-04-03T00:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2024_V02_CTD4_35,-47.2577,141.4671,2024-04-03T00:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2024_V02_CTD_70,-47.2577,141.4671,2024-04-03T00:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2024_V02_CTD_140,-47.2577,141.4671,2024-04-03T00:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
DAR20231214_0630,-12.4,130.76805,2023-12-14T15:59:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
DAR20231214_0330,-12.4,130.76805,2023-12-14T13:00:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
DAR20231214_0030,-12.4,130.76805,2023-12-14T09:58:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
DAR20231213_2130,-12.4,130.76805,2023-12-14T07:00:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
SOTS_RAS_SOFS12_RAS14_2023_20231201,-47.16952,141.25615,2023-12-01T16:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_RAS_SOFS12_RAS14_2023_20231117,-47.16952,141.25615,2023-11-17T16:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_RAS_SOFS12_RAS14_2023_20230818,-47.16952,141.25615,2023-08-18T16:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_RAS_SOFS12_RAS14_2023_20230609,-47.16952,141.25615,2023-06-09T16:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
DAR20230525_0630,-12.4,130.76805,2023-05-25T16:00:00Z,Darwin,DAR,NA,1.78756117,2.192872864,NA,-16.6025
DAR20230525_0330,-12.4,130.76805,2023-05-25T13:00:00Z,Darwin,DAR,NA,1.78756117,2.192872864,NA,-16.6025
DAR20230525_0030,-12.4,130.76805,2023-05-25T10:00:00Z,Darwin,DAR,NA,1.78756117,2.192872864,NA,-16.6025
DAR20230524_2130,-12.4,130.76805,2023-05-25T07:00:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
SOTS_IN2023_V03_CTD3_60,-46.96493,141.35117,2023-05-15T07:30:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2023_V03_CTD3_5,-46.96493,141.35117,2023-05-15T07:30:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2023_V03_CTD3_10,-46.96493,141.35117,2023-05-15T07:30:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
DAR20230222,-12.4,130.76805,2023-02-23T07:40:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
SOTS_RAS_PULSE_7_2010_20220705,-46.9347333,142.2566,2022-07-05T00:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
PHB20220629,-34.11923,151.22667,2022-06-29T10:01:00Z,Port Hacking,PHB,NA,NA,NA,NA,-111.042
DAR20220428_0630,-12.4,130.76805,2022-04-28T16:00:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
DAR20220428_0330,-12.4,130.76805,2022-04-28T13:00:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
DAR20220428_0030,-12.4,130.76805,2022-04-28T10:00:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
DAR20220427_2130,-12.4,130.76805,2022-04-28T07:00:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
SOTS_RAS_SOFS10_2021_20220117,-46.9858333,142.2836111,2022-01-17T17:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_RAS_UW_2021_20210322,-47.6405,142.932,2021-03-22T06:55:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,0.243825465,0.186995804,NA,NA
SOTS_RAS_SOFS9_2020_20200915,-46.98476,141.81169,2020-09-15T16:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
DAR20200511,-12.4,130.76805,2020-05-12T08:20:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
SOTS_IN2019_V02_CTD22_9.9,-47.0227,142.2334,2019-03-30T12:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2019_V02_CTD21_10.1,-47.0227,142.2334,2019-03-30T01:05:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2019_V02_CTD20_11,-47.0227,142.2334,2019-03-29T12:11:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2019_V02_CTD19_10.9,-47.0227,142.2334,2019-03-29T01:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2019_V02_CTD16_12.1,-47.0227,142.2334,2019-03-27T13:10:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2019_V02_CTD15_10.7,-47.0227,142.2334,2019-03-27T01:25:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_IN2019_V02_CTD13_5.7,-47.0227,142.2334,2019-03-24T01:25:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
ROT20190306,-32,115.41667,2019-03-06T10:24:00Z,Rottnest Island,ROT,NA,NA,NA,0.020267869,-44.6421
DAR20180209_0630,-12.4,130.76805,2018-02-09T16:00:00Z,Darwin,DAR,NA,NA,NA,0.029737584,-16.6025
DAR20180209_0330,-12.4,130.76805,2018-02-09T13:00:00Z,Darwin,DAR,NA,NA,NA,0.029737584,-16.6025
DAR20180209_0030,-12.4,130.76805,2018-02-09T10:00:00Z,Darwin,DAR,NA,NA,NA,0.029737584,-16.6025
DAR20180208_2130,-12.4,130.76805,2018-02-09T07:00:00Z,Darwin,DAR,NA,NA,NA,0.029737584,-16.6025
PHB20170321,-34.11923,151.22667,2017-03-22T09:21:00Z,Port Hacking,PHB,NA,NA,NA,NA,-111.042
SOTS_RAS_PULSE_11_2015_20160223,-46.9405,142.3261,2016-02-23T04:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_RAS_PULSE_11_2015_20160124,-46.9405,142.3261,2016-01-24T04:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_RAS_PULSE_11_2015_20151125,-46.9405,142.3261,2015-11-25T04:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_RAS_PULSE_11_2015_20151011,-46.9405,142.3261,2015-10-11T04:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
DAR20141130,-12.4,130.76805,2014-12-01T07:18:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
DAR20140403,-12.4,130.76805,2014-04-04T08:03:00Z,Darwin,DAR,NA,NA,NA,NA,-16.6025
PHB20140211,-34.11923,151.22667,2014-02-12T09:57:00Z,Port Hacking,PHB,NA,NA,NA,NA,-111.042
DAR20140118_0330,-12.4,130.76805,2014-01-18T13:00:00Z,Darwin,DAR,NA,NA,NA,0.027024364,-16.6025
DAR20140118_0030,-12.4,130.76805,2014-01-18T10:00:00Z,Darwin,DAR,NA,NA,NA,0.027024364,-16.6025
DAR20140117_2130,-12.4,130.76805,2014-01-18T07:00:00Z,Darwin,DAR,NA,NA,NA,0.027024364,-16.6025
DAR20140117_1950,-12.4,130.76805,2014-01-18T05:20:00Z,Darwin,DAR,NA,NA,NA,0.027024364,-16.6025
SOTS_RAS_PULSE_10_2013_20130709,-46.9378,142.28465,2013-07-09T04:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,0.276750147,0.17097576,NA,NA
DAR20121209_0300,-12.4,130.76805,2012-12-09T12:30:00Z,Darwin,DAR,NA,NA,NA,0.086708721,-16.6025
DAR20121208_2330,-12.4,130.76805,2012-12-09T09:00:00Z,Darwin,DAR,NA,NA,NA,0.086708721,-16.6025
DAR20121208_2000,-12.4,130.76805,2012-12-09T05:30:00Z,Darwin,DAR,NA,NA,NA,0.086708721,-16.6025
DAR20121208_1630,-12.4,130.76805,2012-12-09T02:00:00Z,Darwin,DAR,NA,NA,NA,0.086708721,-16.6025
SOTS_RAS_PULSE_8_2011_20120318,-46.92955,142.2146667,2012-03-18T02:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
NIN20120226,-21.99,113.779,2012-02-26T09:54:00Z,Ningaloo,NIN,NA,NA,NA,0.190306792,-595.598
MAI20120222,-42.59667,148.23333,2012-02-22T11:00:00Z,Maria Island,MAI,NA,NA,NA,0.085818555,-88
ROT20120221,-32,115.41667,2012-02-21T09:40:00Z,Rottnest Island,ROT,NA,0.190636445,0.212068143,0.173660598,-44.6421
KAI20120215,-35.83217,136.44733,2012-02-15T11:50:00Z,Kangaroo Island,KAI,NA,NA,NA,0.086697732,-108.088
NSI20120213,-27.345,153.562,2012-02-14T08:00:00Z,North Stradbroke Island,NSI,NA,NA,NA,NA,-63.8002
PHB20120212,-34.11923,151.22667,2012-02-13T10:00:00Z,Port Hacking,PHB,NA,NA,NA,NA,-111.042
SOTS_RAS_PULSE_8_2011_20111219,-46.92955,142.2146667,2011-12-19T02:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_RAS_PULSE_7_2010_20110116,-46.9347333,142.2566,2011-01-16T03:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
SOTS_RAS_PULSE_7_2010_20101009,-46.9347333,142.2566,2010-10-09T03:00:00Z,Southern Ocean Timeseries Mooring,SOTS,NA,NA,NA,NA,NA
